Campaign_Number,Model,Model_Year,Field_Name,Field_Value,Metric_Label,Source_File,Source_URL,Notes
25V658000,MODEL Y,2026,Potential_Units_Affected,260,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V658000,MODEL Y,2026,Potential_Units_Affected,260,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V658000,MODEL Y,2026,Potential_Units_Affected,260,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V658000,MODEL Y,2026,Potential_Units_Affected,260,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V658000,MODEL Y,2026,Potential_Units_Affected,260,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V092000,MODEL 3,2023,Potential_Units_Affected,376241,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V092000,MODEL 3,2023,Potential_Units_Affected,376241,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V092000,MODEL Y,2023,Potential_Units_Affected,376241,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V092000,MODEL Y,2023,Potential_Units_Affected,376241,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V735000,CYBERTRUCK,2024,Potential_Units_Affected,6197,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL X,2025,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL X,2025,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL S,2024,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL S,2024,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL X,2024,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL X,2024,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL S,2023,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL S,2023,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL X,2023,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL X,2023,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL X,2022,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL X,2022,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL S,2022,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL S,2022,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL X,2021,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL X,2021,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL S,2021,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V172000,MODEL S,2021,Potential_Units_Affected,91,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL S,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL S,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL S,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL S,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2023,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2023,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2023,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2023,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2023,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2023,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2023,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2023,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL X,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL Y,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL 3,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL 3,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL 3,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL 3,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL S,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL S,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL S,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL S,2024,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL 3,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL 3,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL 3,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V002000,MODEL 3,2025,Potential_Units_Affected,239382,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V699000,CYBERTRUCK,2024,Potential_Units_Affected,63619,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL 3,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL 3,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL 3,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL 3,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL 3,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL 3,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL Y,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL Y,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL Y,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL Y,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL Y,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V410000,MODEL Y,2026,Potential_Units_Affected,48,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V490000,MODEL Y,2026,Potential_Units_Affected,6,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V699000,CYBERTRUCK,2026,Potential_Units_Affected,63619,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V699000,CYBERTRUCK,2026,Potential_Units_Affected,63619,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V699000,CYBERTRUCK,2025,Potential_Units_Affected,63619,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V699000,CYBERTRUCK,2025,Potential_Units_Affected,63619,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V699000,CYBERTRUCK,2024,Potential_Units_Affected,63619,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
25V359000,MODEL Y,2026,Potential_Units_Affected,172,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2026,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2024,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2024,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2025,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2025,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2025,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2025,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2025,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2025,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2025,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2025,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2026,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2024,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2024,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2024,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2024,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2024,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2024,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2026,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2026,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2026,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2026,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V255000,CYBERTRUCK,2026,Potential_Units_Affected,173,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V283000,MODEL 3,2021,Potential_Units_Affected,218868,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
26V283000,MODEL X,2021,Potential_Units_Affected,218868,reported,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,Flat-file field POTAFF
